feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,label
0.0,0.0,0.0,-0.49821590726915577,-0.1334506894470953,-7.473196752520823e-05,-0.8718778377210227,-0.4804224820095431,-0.00010137916495811769,-1.0053285271681178,-0.8896712629806354,-0.00014560599440983183,-0.934154826129667,-1.2188496302834704,-0.0001684161047174796,-0.6761501598652828,-0.8540844124614099,9.004242870760215e-05,-0.7740139987931527,-1.1476759292450196,-6.116249038491975e-05,-0.6672534472354765,-0.880774550350829,-0.00015978799675386499,-0.5693896083076067,-0.6405633093460574,-0.00019787814817499142,-0.4003520683412859,-0.9163614008700544,6.610844064601936e-05,-0.5071126198989622,-1.1921594923940513,-0.00010670158147748672,-0.4003520683412859,-0.8273942745719909,-0.00016939262527415527,-0.32917836730283506,-0.5693896083076067,-0.000160614562543412,-0.12455397681728894,-0.9252581134998608,1.1387789350633071e-05,-0.2313145283749652,-1.2277463429132767,-0.0001614729123138799,-0.17793425259612705,-0.8451876998316036,-0.00012273717985170855,-0.14234740207690166,-0.578286320937413,-3.742338634920997e-05,0.1690375399663207,-0.8985679756104417,-5.1442976362163834e-05,0.06227698840864447,-1.1476759292450196,-0.00015638373022593447,0.035586850519225416,-0.880774550350829,-0.00010799721784260499,0.02669013788941906,-0.6672534472354765,-3.424083090247745e-05,0.88295919502343,0.371333120484953,0.19342534152287455,0.15447522965264057,0.23873711958091792,0.6837168522013449,0.887578073152107,1.0184696201775196,1.1079176016459704,0.2505337051439148,0.4315593759071502,0.5966770098336607,0.1870427123384848,0.3690795848157813,0.1910205211220243,2.6343890731673785,2.6134396050905706,0.05876170672620621,3.135220290766825,0.08460653318107107,3.1260284516768224,0.20065334479059516,3.135500598599073,0.504560459497624,3.083566348414618,0.0001660318865840581,-2.6016233168874057e-05,0.9999999858782841,0.0
0.0,0.0,0.0,-0.5023078114952735,-0.13454673522194827,-7.611765394913768e-05,-0.8790386701167286,-0.48436824679901375,-0.00010446929055850199,-1.013585405338677,-0.8969782348129884,-0.00015022659759878734,-0.9418271465536379,-1.228860181693794,-0.0001730720950423537,-0.6817034584578712,-0.8610991054204689,8.883329237729888e-05,-0.77140128193917,-1.1571019229087551,-6.171252491076451e-05,-0.6637638937616115,-0.8880084524648585,-0.00015719194663813517,-0.5740660702803126,-0.6458243290653517,-0.00019350895263728148,-0.4036402056658448,-0.9149177995092482,6.716539117728395e-05,-0.5023078114952735,-1.1840112699531447,-0.00010133592019250952,-0.4036402056658448,-0.8252199760279494,-0.00016107413976760044,-0.3498215115770655,-0.5740660702803126,-0.00015329107449954302,-0.13454673522194827,-0.9328573642055079,1.4131984594236177e-05,-0.2242445587032471,-1.228860181693794,-0.0001538886858389524,-0.18836542931072758,-0.852129323072339,-0.00011492028805636506,-0.16145608226633792,-0.5830358526284425,-3.250448580647119e-05,0.16145608226633792,-0.8969782348129884,-4.7415526952059705e-05,0.06278847643690919,-1.1481321405606253,-0.00015053199438575549,0.026909347044389652,-0.8880084524648585,-0.00010550640160684462,0.008969782348129885,-0.6817034584578712,-3.557101773238126e-05,0.8892995469518709,0.370129413459507,0.20179426682406268,0.14698406597971478,0.22415844031384052,0.6893322965664342,0.8827377869883413,1.012950187200169,1.0969937550860769,0.23544611151886202,0.41736006146323945,0.5841388039845764,0.18857891330736723,0.3745891266283822,0.19692707223514,2.634389073300918,2.6134396049303636,0.08627567001097136,3.1157912383203525,0.08308195052277156,3.084319458164803,0.19928333304809032,3.1368713936931756,0.5113998127299866,3.0912645450678617,0.00016057366815703405,-2.3958140919532638e-05,0.9999999868210522,0.0
0.0,0.0,0.0,-0.4951138883681179,-0.1440331311616343,-7.685406436463761e-05,-0.873200857667408,-0.4861118176705158,-0.00010471419929006736,-1.00823191813144,-0.9002070697602145,-0.00014877571162401533,-0.936215352550623,-1.2332836855714937,-0.0001701495526613514,-0.6661532316225587,-0.8551967162722037,8.222213248088779e-05,-0.7651760092961822,-1.1612671199906766,-6.724739217139509e-05,-0.6571511609249565,-0.8912049990626123,-0.00016093240167081588,-0.558128383251333,-0.6481490902273543,-0.0001960605892512108,-0.3960911106944944,-0.9182112111554187,6.11334674774313e-05,-0.4951138883681179,-1.1972754027810852,-0.00010799768504014129,-0.3960911106944944,-0.8281905041793973,-0.0001658685670043259,-0.32407454511367717,-0.5761325246465372,-0.00015602296399263462,-0.11702691906882788,-0.9272132818530209,9.427136237701287e-06,-0.21604969674245147,-1.2332836855714937,-0.0001589711383955084,-0.17103934325444076,-0.8551967162722037,-0.00011739063659673357,-0.1440331311616343,-0.5851345953441394,-3.284914289438763e-05,0.1800414139520429,-0.9002070697602145,-5.062406070739717e-05,0.08101863627841929,-1.1432629785954724,-0.00015361655279156293,0.045010353488010725,-0.8822029283650101,-0.00010607156678714817,0.036008282790408574,-0.6751553023201609,-3.428116841239151e-05,0.8975132406283841,0.36544865658522524,0.19020597522364066,0.14611113253547986,0.2401107311884318,0.6966579158337712,0.8980890917020063,1.023547719404788,1.1210379600025575,0.24488280149499178,0.4188624249160982,0.5947501488855454,0.1802663673192692,0.37345035583149216,0.2012924201860673,2.6214507938027687,2.6134396047090007,0.0676097247805462,3.1352205319870556,0.07886241948011329,3.125411732088022,0.19441169896516955,3.122770260345396,0.5239419119523403,3.047977230866612,0.00015565712411184013,-2.5104592177187812e-05,0.9999999875703095,0.0
0.0,0.0,0.0,-0.4843682473319598,-0.1255769530119896,-8.379107233774935e-05,-0.8700688887259278,-0.47539846497396054,-0.00011376820881593689,-1.0046156240959168,-0.8969782357999256,-0.0001574383120633188,-0.9328573652319226,-1.228860183045898,-0.0001774127556054435,-0.6727336768499442,-0.8521293240099294,6.676719221954935e-05,-0.771401282787936,-1.157101924181904,-8.515131520871441e-05,-0.6547941121339457,-0.8790386710839271,-0.00017725685772140525,-0.5561265061959538,-0.6368545474179472,-0.00021093365765986286,-0.40364020610996654,-0.9149178005159241,4.8068777285771034e-05,-0.5023078120479584,-1.192981053613901,-0.00012505050576996823,-0.385700641393968,-0.8252199769359315,-0.00018060611433118402,-0.3229121648879732,-0.5740660709119524,-0.00016804864085240783,-0.1255769530119896,-0.9328573652319226,-1.0211506179087833e-06,-0.21527477659198213,-1.2378299654038973,-0.0001728924353917627,-0.17042586480198588,-0.8521293240099294,-0.00012780951070294434,-0.13454673536998885,-0.5920056356279509,-4.024522292849759e-05,0.17042586480198588,-0.8969782357999256,-5.878860876936078e-05,0.07175825886399405,-1.1481321418239048,-0.0001642917541306619,0.04484891178999628,-0.8790386710839271,-0.00011546768120544367,0.035879129431997024,-0.6727336768499442,-4.238376063185963e-05,0.8873848999317587,0.3594231762026149,0.18631263569691378,0.14619370343649848,0.24663476998572784,0.7017099214696084,0.8948678543760467,1.0212167229008775,1.1170170568170774,0.2415187852171831,0.4239586739211285,0.5930919093640714,0.189217809292381,0.37211087747201965,0.18857887484450095,2.616383382874898,2.619723560255499,0.08418182320880753,3.1313873966646164,0.03394108719820408,3.0795252863303806,0.1702927427513371,3.1202845888755646,0.4740022946130404,3.085374631213861,0.00014690959750979064,-3.76279061664465e-05,0.9999999885008555,0.0
0.0,0.0,0.0,-0.5045864167047955,-0.13515707590307025,-7.428309135814243e-05,-0.8920367009602636,-0.4775550015241815,-0.00010042215908283491,-1.0271937768633337,-0.8920367009602636,-0.0001444560298462421,-0.955110003048363,-1.2254241548545035,-0.00016693871890411508,-0.6847958512422225,-0.8469843423259068,9.237960539436232e-05,-0.7929215119646787,-1.1533403810395326,-5.796247901728751e-05,-0.6757853795153511,-0.8920367009602636,-0.00015720214929686323,-0.5766701905197663,-0.6397434926078658,-0.00019561243589126482,-0.41448169943608204,-0.9100576444140063,6.838280150198037e-05,-0.5226073601585383,-1.1983927396738894,-0.00010394459853259308,-0.41448169943608204,-0.8379738705990355,-0.0001682322590678354,-0.34239792562111127,-0.5766701905197663,-0.00016039500646793678,-0.13515707590307025,-0.928078587867749,1.3746742961838385e-05,-0.2432827366255264,-1.2434450983082461,-0.0001561718218066813,-0.18921990626429833,-0.8559948140527781,-0.00011802246535546032,-0.15317801935681294,-0.5856806622466377,-3.367672943907979e-05,0.16218849108368427,-0.9010471726871349,-4.908208906473948e-05,0.04505235863435674,-1.1533403810395326,-0.00015028296061682844,0.018020943453742697,-0.8830262292333922,-0.00010110825246343259,0.018020943453742697,-0.6757853795153511,-2.7599725229909852e-05,0.8982405653914055,0.3704170405899331,0.19007619980581084,0.14512176433994758,0.2361362610114537,0.6973080600842941,0.8923551961568197,1.0258492387092426,1.1176254479080916,0.2426143787521869,0.42692907477255765,0.5957823349737897,0.1894343622074209,0.3737988757465891,0.1934630325886958,2.6097590185315487,2.6134396050046194,0.08213057774320161,3.0945066185579853,0.06731783618311835,3.1193024568719974,0.19165805064229313,3.1355007668114423,0.5343388778515125,3.0419238534653914,0.00016544194137345104,-2.4692724442377614e-05,0.9999999860096166,0.0
0.0,0.0,0.0,-0.4959054423191468,-0.13283181490691431,-8.131479532450284e-05,-0.8766899783856346,-0.47819453366489156,-0.00011119969675966504,-1.0095217932925489,-0.9032563413670174,-0.0001555998766868802,-0.9298227043484002,-1.2309081514707394,-0.0001776570577042675,-0.6641590745345716,-0.8589790697313793,6.827619978398065e-05,-0.7615690721329754,-1.1512090625265907,-8.324941858613208e-05,-0.655303620207444,-0.8855454327127621,-0.00017608138100694718,-0.5578936226090402,-0.6375927115531888,-0.00021060558616859572,-0.38963999039361535,-0.9209672500212727,4.768981062298824e-05,-0.4959054423191468,-1.1954863341622288,-0.0001244213721796646,-0.38963999039361535,-0.8235572524228688,-0.00018222257297612364,-0.327651810103722,-0.5667490769361677,-0.0001717269302406121,-0.11512090625265908,-0.9298227043484002,-2.9201686292594822e-06,-0.2125309038510629,-1.2220526971436119,-0.00017565608503864808,-0.1682536322154248,-0.841268161077124,-0.00013512494545257832,-0.14168726923404193,-0.5667490769361677,-5.0471571798656436e-05,0.17710908654255242,-0.9032563413670174,-6.169680643588212e-05,0.08855454327127621,-1.1423536081994632,-0.00016840360446909093,0.05313272596276573,-0.8766899783856346,-0.00012177677318255994,0.03542181730851048,-0.6641590745345716,-5.019238472297266e-05,0.8907337188962805,0.36944554515430744,0.20250168865430054,0.16584070787905172,0.2409790330386804,0.7002531357828009,0.8965026838761948,1.030662290251111,1.1193308353851061,0.24089440488113034,0.42219258022656725,0.593909933086668,0.1859645804010346,0.375913795071481,0.2021295034578978,2.6103375073639543,2.600098463539359,0.05876149173582665,3.1354168182049023,0.09103695438258666,3.100141324052805,0.2059918260020867,3.122306161916221,0.4872572226372853,3.092182090303144,0.00015247505852639446,-3.840779826085274e-05,0.9999999876380987,0.0
0.0,0.0,0.0,-0.49418391253389743,-0.12354597813347436,-8.167381523554066e-05,-0.8736465596581401,-0.47653448708625823,-0.00011047351635023172,-1.0060172505154341,-0.8912959851057792,-0.00015374967820715304,-0.9442442614486969,-1.2178103558871043,-0.00017440588474007743,-0.6706781670102894,-0.8559971342105008,7.152543259264912e-05,-0.7765747196961245,-1.1560373668203672,-7.793815747912953e-05,-0.6618534542864698,-0.8824712723819597,-0.00017158897389649063,-0.5647816143244542,-0.635379316115011,-0.00020643057753406632,-0.39711207257188186,-0.9177701232772381,5.135511289450282e-05,-0.5030086252577171,-1.1913362177156455,-0.00011810327107822397,-0.39711207257188186,-0.8206982833152224,-0.00017585910717115763,-0.32651437078132506,-0.5647816143244542,-0.00016479217976905249,-0.12354597813347436,-0.9354195487248772,9.715548348464972e-07,-0.22061781809548991,-1.2354597813347434,-0.00016774668732082358,-0.17649425447639194,-0.8471724214866813,-0.00012538355219342135,-0.14119540358111354,-0.5824310397720934,-3.976416489883476e-05,0.17649425447639194,-0.9001206978295988,-5.793025893410066e-05,0.07942241451437637,-1.138387941372728,-0.0001614507544160689,0.044123563619097986,-0.8736465596581401,-0.00011197635479656151,0.035298850895278386,-0.6618534542864698,-3.836378841409459e-05,0.8918829607691735,0.3720054084016471,0.19984426718430376,0.1525016670289063,0.24570764670688738,0.6951387039131977,0.8989086467618637,1.02400896558458,1.1263182515991434,0.24850617009946727,0.42688268374025296,0.600664193186757,0.1861575608316497,0.3746088166044044,0.19354105970680194,2.628996383344043,2.645682640029656,0.05779216678146848,3.1188460770686977,0.09103690148133392,3.132458479344286,0.19975068996182677,3.1221909432705703,0.5194272714456618,3.0506835593235913,0.00015099921210944787,-3.475063393869109e-05,0.9999999879958156,0.0
0.0,0.0,0.0,-0.49723380484080787,-0.13957440135882326,-7.515434744003312e-05,-0.8810634085775718,-0.479787004670955,-9.884976851464092e-05,-1.0031910097665422,-0.8985102087474247,-0.0001398605577027332,-0.9334038090871305,-1.2212760118897035,-0.00015954432158502937,-0.671701806539337,-0.8548932083227925,9.604356296957218e-05,-0.7763826075584543,-1.151488811210292,-5.151729133250524e-05,-0.6629784064544105,-0.8897868086624983,-0.0001497330763770186,-0.575744405605146,-0.6455316062845575,-0.00018770389083280686,-0.40127640390661684,-0.9159570089172776,7.404787532377786e-05,-0.49723380484080787,-1.1951058116349242,-9.414666032243976e-05,-0.40127640390661684,-0.8287230080680131,-0.0001562598785586827,-0.33148920322720526,-0.5670210055202195,-0.00014717028237152974,-0.12212760118897036,-0.9334038090871305,2.076940618812789e-05,-0.2268084022080878,-1.22999941197463,-0.00014743328219256422,-0.18319140178345553,-0.846169808237866,-0.00010968599971119653,-0.13957440135882326,-0.575744405605146,-2.5630320176851947e-05,0.16574460161360263,-0.8985102087474247,-4.079643331210527e-05,0.06978720067941163,-1.1427654111253653,-0.00014244432864934128,0.034893600339705816,-0.8810634085775718,-9.44199536308476e-05,0.026170200254779362,-0.671701806539337,-2.1482566751622536e-05,0.8831907522592155,0.37740383062194055,0.19837257545718123,0.15926359117495656,0.23712891391998242,0.6777919077989004,0.8890167637677927,1.0231696834931907,1.1058092537377515,0.25656289670184085,0.4417177291560165,0.6024832775757457,0.19211299710634996,0.37266383618281906,0.19151787325286584,2.5798203476818937,2.6448601951307618,0.06961996550833743,3.075708469760064,0.07494828323246602,3.1371372622155693,0.2261420420642407,3.0948300453549966,0.5068851680588496,3.0506835518036493,0.00016259886070283777,-1.5410564335435184e-05,0.9999999866620625,0.0
0.0,0.0,0.0,-0.4989644436379764,-0.14006019470539688,-7.628433885822859e-05,-0.8753762169087305,-0.4814569192998017,-0.00010167226862652325,-1.00668264944504,-0.9016375034159924,-0.00014452513654399906,-0.9366525520923416,-1.23428046584131,-0.00016576765245722596,-0.6652859248506351,-0.8578686925705559,9.245867229320392e-05,-0.7790848330487701,-1.1642503684886114,-5.801931909778015e-05,-0.6652859248506351,-0.8928837412469051,-0.0001551117297460961,-0.5602407788215875,-0.6477784005124605,-0.00019164458190582367,-0.3939192976089287,-0.919145027754167,7.01860375989515e-05,-0.4989644436379764,-1.1992654171649608,-9.743377680759992e-05,-0.402673059778016,-0.8228536438942067,-0.000155966755645478,-0.33264296242531755,-0.5689945409906748,-0.00014465846377715083,-0.11379890819813496,-0.9366525520923416,1.6120114171585036e-05,-0.21884405422718262,-1.23428046584131,-0.00015219945012759657,-0.1838290055508334,-0.8403611682323813,-0.00011049041312567002,-0.14006019470539688,-0.5777483031597621,-2.400456745329319e-05,0.1750752433817461,-0.9016375034159924,-4.6309260115783425e-05,0.07003009735269844,-1.1467428441504368,-0.0001463091485151459,0.03501504867634922,-0.8841299790778178,-9.478901582849394e-05,0.03501504867634922,-0.6740396870197225,-1.947086473135834e-05,0.8970022629959012,0.3684284333707843,0.20356974754333637,0.15703186383584425,0.23966771759326758,0.6969006359313034,0.8985727275294358,1.032276069944166,1.121609414208419,0.24084780413612655,0.4259764851568993,0.5958348638532817,0.1927816519592582,0.38237012370664136,0.19980833684158011,2.6103375066698895,2.631211559281616,0.04145109554132806,3.1337779302644315,0.10832990895870087,3.122867249714063,0.25063708296853016,3.0650995453759866,0.5374433258457074,3.009041025008921,0.00016411357591187734,-1.9494569793004493e-05,0.999999986343348,0.0
0.0,0.0,0.0,-0.4989644433960476,-0.14006019463748703,-6.776151613766488e-05,-0.8753762164842941,-0.48145691906636173,-9.068260674136701e-05,-0.9979288867920952,-0.9016375029788228,-0.00013338049416228024,-0.9366525516381946,-1.2255267030780117,-0.00015481068237202324,-0.6652859245280635,-0.8578686921546081,0.00010290366861307551,-0.7703310705061788,-1.1554966057592682,-4.552147545432669e-05,-0.6565321623632205,-0.884129978649137,-0.0001416049925074813,-0.5602407785499481,-0.6390246380335346,-0.00017866772949979087,-0.3939192974179323,-0.9191450273085088,7.678413481098523e-05,-0.4989644433960476,-1.181757892253797,-8.792384013632739e-05,-0.4026730595827753,-0.8140998813303935,-0.00014742854082219295,-0.3326429622640317,-0.5602407785499481,-0.00013991758856655512,-0.12255267030780116,-0.9278987894733517,1.9250307220873772e-05,-0.21884405412107352,-1.2342804652428545,-0.0001461339280082166,-0.18382900546170175,-0.8403611678249223,-0.00010530596440681307,-0.15756771896717292,-0.5689945407147912,-2.2261131692348008e-05,0.16632148113201586,-0.9016375029788228,-4.644467319645619e-05,0.07878385948358646,-1.1467428435944251,-0.0001468930306942389,0.03501504865937176,-0.8753762164842941,-9.870233682721569e-05,0.01750752432968588,-0.6652859245280635,-2.7174970702446518e-05,0.8901418539140062,0.36650995194444375,0.20670751834040887,0.15897180028527258,0.2275978235932159,0.6969006355213291,0.898572726969225,1.0188266163998385,1.106476930085828,0.2408478025534397,0.40871730071927437,0.5783448621702288,0.17529399022937092,0.36556785781340057,0.19980833675368762,2.5912467470914593,2.670819274943266,0.05779232203572148,3.118846066316356,0.1243571840835426,3.1285752274998515,0.215855382122562,3.1337721676583428,0.5029370865157977,3.0648205898559455,0.00017861293462113182,-1.856345211549151e-05,0.9999999838764089,0.0
0.0,0.0,0.0,-0.504760895847117,-0.15054272332282437,-6.862608171536183e-05,-0.8766899769976243,-0.48704998722090237,-9.248220163163061e-05,-1.009521791694234,-0.9032563399369462,-0.00013606695597444995,-0.9386781571893755,-1.230908149521917,-0.0001598907135463004,-0.6641590734830487,-0.8589790683714097,0.00010127318323278485,-0.7615690709272291,-1.1423536063908437,-4.321219408258144e-05,-0.6641590734830487,-0.8766899769976243,-0.00013933107448521023,-0.5667490760388683,-0.6375927105437268,-0.00017816755373865412,-0.38963998977672193,-0.9209672485631609,7.376175960686451e-05,-0.4959054415340097,-1.1866308779563803,-8.838406822748445e-05,-0.40735089840293653,-0.8235572511189804,-0.00014944087624557605,-0.336507263898078,-0.5667490760388683,-0.00014411613246350153,-0.11512090607039512,-0.9298227028762682,1.5102186684642238e-05,-0.2125309035145756,-1.230908149521917,-0.0001482503312428111,-0.18596454057525363,-0.8501236140583024,-0.0001097939610851612,-0.15054272332282437,-0.5756045303519756,-2.950066709638506e-05,0.17710908626214633,-0.8944008856238389,-5.1706967230080814e-05,0.08855454313107317,-1.1423536063908437,-0.0001509438778692972,0.035421817252429266,-0.8766899769976243,-0.00010256954603627494,0.02656636293932195,-0.6641590734830487,-3.210050395262318e-05,0.8990236056887159,0.37767454132560546,0.20694504734467736,0.15289962964025064,0.23195882529395423,0.700253134137496,0.8965026825759855,1.0249782009461492,1.1193308336500554,0.24089440376902121,0.4207972013054746,0.5939099284447847,0.18617530061520404,0.3759137915193321,0.19801397817458402,2.6151668373284513,2.6197235612639584,0.020365307398290285,3.1061612254645374,0.14127665750205343,3.1116561993139116,0.2432469955582461,3.082923695332401,0.540419514417742,2.9858396031773142,0.00018091895082205788,-2.1986311306074908e-05,0.9999999833924675,0.0
0.0,0.0,0.0,-0.47313687875053184,-0.14624230797743712,-8.204970034241474e-05,-0.8430438930464023,-0.5075468335687524,-0.00010977760528826508,-0.963478734910174,-0.9118638026828432,-0.0001520312685187883,-0.894658825273733,-1.238758373455938,-0.0001726534116127106,-0.6365841641370792,-0.8774538478646228,7.240656267378076e-05,-0.7226090511826305,-1.1527334864103866,-8.368455017394567e-05,-0.619379186727969,-0.8860563365691778,-0.00018195480968439173,-0.5333542996824178,-0.6451866528416343,-0.00021908066961304462,-0.36990701429587036,-0.9290687800919535,5.131436560272574e-05,-0.4559319013414216,-1.1957459299331623,-0.00012298465510490275,-0.36990701429587036,-0.825838915637292,-0.00018311918091911772,-0.3096895933639845,-0.5763667432051933,-0.00017230137786937552,-0.09462737575010637,-0.9376712687965086,-9.52523949382349e-07,-0.1720497740911025,-1.230155884751383,-0.0001765592876850411,-0.14624230797743712,-0.8430438930464023,-0.00013911284791556414,-0.12903733056832686,-0.5763667432051933,-5.465402023160644e-05,0.19785724020476786,-0.894658825273733,-6.145360726479774e-05,0.11183235315921662,-1.1441309977058316,-0.00016893539369271782,0.068819909636441,-0.8774538478646228,-0.0001219916219137581,0.043012443522775626,-0.6709941189552997,-4.9159730094162164e-05,0.8780170652633359,0.3622414657238373,0.19893159065883664,0.15996004727610827,0.2307584605429332,0.6948872929340992,0.8837147017603839,1.0123926900689455,1.096167720864745,0.23401299750907223,0.41013219638562354,0.5769442580122408,0.18065230110378364,0.36517541295832984,0.19635545583542732,2.6339339984510537,2.644592755401013,0.06645467821817969,3.115282188381346,0.08354912244466003,3.133238125880055,0.19220332438342125,3.1394401052692364,0.49197262380353124,3.106034089414021,0.00015973097117044207,-3.336431326934742e-05,0.9999999866864195,0.0
0.0,0.0,0.0,-0.47539378643565605,-0.14693989762556642,-8.231406688136325e-05,-0.8557088155841809,-0.5013243566048736,-0.00011195839411843074,-0.9853616664302689,-0.9075699559226161,-0.00015742410803594673,-0.898926432532877,-1.2273803213429666,-0.0001818059605674582,-0.6482642542304401,-0.8729958623636593,7.655150441199036e-05,-0.7260559647380929,-1.1668756576147923,-7.493159243427573e-05,-0.6309772074509618,-0.8902829091431378,-0.0001714674309363952,-0.5531854969433089,-0.6396207308407009,-0.00020927987953623596,-0.3803150291485249,-0.9248570027020946,5.618411305334561e-05,-0.4667502630459169,-1.201449751173749,-0.00011667191336666458,-0.3803150291485249,-0.8297782454149634,-0.00017852016503326377,-0.31981036542035046,-0.5791160671125265,-0.00017060816760786947,-0.10372228067687042,-0.9335005260918338,4.8625198940477786e-06,-0.19880103796400164,-1.244667368122445,-0.000168264871455647,-0.16422694440504482,-0.8557088155841809,-0.00013048059753540604,-0.13829637423582722,-0.5877595905022657,-4.745264629766652e-05,0.19015751457426244,-0.898926432532877,-5.492455925266644e-05,0.08643523389739201,-1.1495886108353137,-0.00016409229800582056,0.05186114033843521,-0.8816393857533985,-0.00011885135363224315,0.043217616948696004,-0.6655513010099186,-4.7790488880747525e-05,0.8695590961151067,0.37485802832089266,0.1971103286704834,0.14710252318166184,0.23941780539603194,0.6819077148152506,0.8692651854447062,0.9938172784556418,1.0969445182059463,0.24109078755049707,0.4181179118457377,0.596966577630778,0.18171971455955618,0.3731760720169767,0.19748133891473338,2.6298457599236875,2.5686981875064623,0.07232992596382477,3.111416238964949,0.07439209328952559,3.133238307807621,0.20789037105593008,3.1337718956748737,0.5206634020915737,3.053247968891183,0.00015594430863264658,-2.811195166475266e-05,0.9999999874455453,0.0
0.0,0.0,0.0,-0.4932892972678145,-0.12981297296521435,-7.281977980469668e-05,-0.8740740179657766,-0.4846350990701336,-9.589681528337046e-05,-0.99523279273331,-0.9000366125588195,-0.0001374882856711744,-0.9259992071518623,-1.220241945873015,-0.0001574144597524495,-0.6663732612214336,-0.8654198197680957,9.193904822576914e-05,-0.7615694413959242,-1.168316756686929,-6.0551152479971104e-05,-0.6663732612214336,-0.9000366125588195,-0.00015826672442666154,-0.5711770810469431,-0.6404106666283907,-0.00019471817046071217,-0.398093117093324,-0.9173450089541814,6.83357448317668e-05,-0.4932892972678145,-1.1942793512799719,-9.892559413059708e-05,-0.40674731529100494,-0.8221488287796909,-0.00015516247314266123,-0.34616792790723827,-0.5711770810469431,-0.000142845845380387,-0.12981297296521435,-0.9259992071518623,1.2531022894793302e-05,-0.22500915313970488,-1.2288961440706958,-0.00015483279303226075,-0.19039236034898105,-0.8394572251750527,-0.0001117862214785226,-0.15577556755825722,-0.5711770810469431,-2.506018468316457e-05,0.16442976575593818,-0.8913824143611385,-5.160881725093718e-05,0.05192518918608574,-1.1336999638962053,-0.0001516034851133843,0.017308396395361914,-0.8740740179657766,-0.00010072949337147974,0.008654198197680957,-0.6663732612214336,-2.652547752960928e-05,0.8767296690384392,0.37378529362745017,0.20448102668622098,0.15708741286641462,0.2212294801236587,0.6797816229905302,0.8703387336861371,1.0072386366984543,1.086437998737662,0.23541964883978755,0.4211314943874261,0.5804122646854061,0.1903923967828498,0.36737047707165754,0.1899985804907864,2.6047091247270573,2.6448601951356605,0.03647736673954194,3.131124677728053,0.10260194773077172,3.133238258255048,0.21585539160483083,3.101924750203051,0.5672217517013498,3.050683558314944,0.0001719640665662538,-2.617597667435804e-05,0.999999984871589,0.0
0.0,0.0,0.0,-0.5036627760098511,-0.14762529641668048,-7.042741093107031e-05,-0.8683840965687087,-0.48629509407847693,-9.60166428740888e-05,-0.989957870088328,-0.9031194604314571,-0.00014005943011370764,-0.9118033013971442,-1.2331054171275664,-0.00016316679938890096,-0.6599719133922186,-0.8597002556030217,9.940903504726061e-05,-0.7468103230490896,-1.1549508484363826,-4.7786028804275005e-05,-0.6512880724265315,-0.8857517785000829,-0.0001451140422925368,-0.5644496627696607,-0.6426042314608444,-0.00018415557839544195,-0.39077284345591895,-0.9204871423628312,7.457938516494638e-05,-0.48629509407847693,-1.1810023713334439,-8.901135221145143e-05,-0.39945668442160603,-0.8249648917402733,-0.00015164751070645996,-0.33866979766179645,-0.5731335037353478,-0.00014793497968781472,-0.11288993255393213,-0.9291709833285183,1.8692872812831368e-05,-0.2084121831764901,-1.2331054171275664,-0.0001453050356800177,-0.18236066027942885,-0.8510164146373346,-0.00010835454396679468,-0.15630913738236757,-0.5818173447010349,-2.9679791375802774e-05,0.17367681931374176,-0.89443561946577,-4.546061395081821e-05,0.07815456869118378,-1.1375831665050085,-0.00014711853471605953,0.04341920482843544,-0.8770679375343958,-0.00010209052536192896,0.026051522897061263,-0.6686557543579057,-3.368441506159319e-05,0.8786502575938427,0.3746994969891313,0.20392062723798068,0.14505915021926322,0.23002182644562244,0.6850884621580527,0.8740966421412167,0.9974706025564033,1.0946118535893836,0.2362260163715403,0.41264240926998086,0.5910755914099579,0.18256733961953922,0.37702275141878017,0.20198098877201484,2.6029684828724986,2.6252416034254034,0.05493361589229923,3.1395389037104167,0.11221576579267542,3.1392026247596863,0.236434782111633,3.1131946717547834,0.5068851737558475,3.0921821092425104,0.00017306021711860144,-1.722210617417457e-05,0.9999999848767801,0.0
